web_scraper_order,web_scraper_start_url,type,prix,adresse,image
"1767607715-199","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Lacoste de qualité","10 000CFA","Dakar, Sénégal",""
"1767607715-200","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Chemise homme","10 000CFA","Dakar, Sénégal",""
"1767607715-201","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Chemise homme","10 000CFA","Dakar, Sénégal",""
"1767607715-202","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Complet homme et femme","10 000CFA","Dakar-Plateau, Dakar, Sénégal",""
"1767607715-203","https://sn.coinafrique.com/categorie/vetements-homme?page=117","T-shirts","10 000CFA","Dakar-Plateau, Dakar, Sénégal",""
"1767607715-204","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Complet homme et femme","10 000CFA","Dakar-Plateau, Dakar, Sénégal",""
"1767607715-205","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Complet homme et femme","10 000CFA","Dakar-Plateau, Dakar, Sénégal",""
"1767607715-206","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Vêtements","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607715-207","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble chemises","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607715-208","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble vêtements","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-209","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Vêtements","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-210","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Vêtements","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-211","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Vêtements","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-212","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble vêtements","8 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-213","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Vêtements","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-214","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Vêtements","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-215","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensembles Vêtements Hommes","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-216","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Vêtements","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-217","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble vêetements","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-218","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Vêtements","10 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-219","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt + pantalon","10 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-220","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt + pantalon","10 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-221","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt + pantalon","10 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-222","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt + pantalon","10 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-223","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt + pantalon","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-224","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble vêtements","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-225","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble short et lacoste","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607715-226","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt + pantalon","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-227","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt + pantalon","13 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-228","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble Lacoste","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1767607715-229","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalon kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-230","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalon Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-231","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalon kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-232","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalons homme","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-233","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalons","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-234","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalons","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-235","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble vêtements","8 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-236","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt et pantalon","8 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-237","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt et pantalon","8 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-238","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalon","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767607715-239","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalon","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767607715-240","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Pantalon","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767607715-241","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt + pantalon","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-242","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble vêtements","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-243","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt et pantalon","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-244","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt et pantalon","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-245","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Ensemble t-shirt et pantalon","10 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607715-246","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Tenues sur mesure","25 000CFA","Dakar, Sénégal",""
"1767607715-247","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Tuniques","25 000CFA","Dakar, Sénégal",""
"1767607715-248","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Débardeur NBA","10 000CFA","Dakar, Sénégal",""
"1767607715-249","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Tuniques","20 000CFA","Dakar, Sénégal",""
"1767607715-250","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Tuniques homme 3 pièces","45 000CFA","Dakar, Sénégal",""
"1767607715-251","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Costume Umberto Bocci","75 000CFA","Yoff, Dakar, Sénégal",""
"1767607715-252","https://sn.coinafrique.com/categorie/vetements-homme?page=117","Tenue africaine","27 000CFA","Ouakam, Dakar, Sénégal",""
"1767607720-253","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Kaki et Lacoste","15 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607720-254","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Lacoste homme","8 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607720-255","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Bombers en pagne","15 000CFA","Dakar, Sénégal",""
"1767607720-256","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble vêtements","Prix sur demande","Sicap Liberté, Dakar, Sénégal",""
"1767607720-257","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble habits","Prix sur demande","Sicap Liberté, Dakar, Sénégal",""
"1767607720-258","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble vêtements","Prix sur demande","Sicap Liberté, Dakar, Sénégal",""
"1767607720-259","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble","Prix sur demande","Sicap Liberté, Dakar, Sénégal",""
"1767607720-260","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble vêtements","Prix sur demande","Sicap Liberté, Dakar, Sénégal",""
"1767607720-261","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble T-shirt","Prix sur demande","Sicap Liberté, Dakar, Sénégal",""
"1767607720-262","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Chemises","Prix sur demande","Sicap Liberté, Dakar, Sénégal",""
"1767607720-263","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Chemises fleuries","Prix sur demande","Sicap Liberté, Dakar, Sénégal",""
"1767607720-264","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Chemise Kaki","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607720-265","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensembles chemise kaki","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607720-266","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble pour homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607720-267","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensembles chemise kaki","Prix sur demande","Parcelle Assainies, Dakar, Sénégal",""
"1767607720-268","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Pantalon Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-269","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Pantalon kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-270","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-271","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-272","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Polo - Pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-273","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Polo - Pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-274","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble homme","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-275","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensembles","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-276","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Polo - Pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-277","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Polo-Pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-278","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble polo et pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-279","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Polo - Pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-280","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble polo et pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-281","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Kaftan","20 000CFA","Grand Yoff, Dakar, Sénégal",""
"1767607720-282","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Kaftan","20 000CFA","Grand Yoff, Dakar, Sénégal",""
"1767607720-283","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Tenue homme","20 000CFA","Grand Yoff, Dakar, Sénégal",""
"1767607720-284","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Vêtements hommes et femmes","7 500CFA","Dakar, Sénégal",""
"1767607720-285","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Lacoste kaki","15 000CFA","Dakar, Sénégal",""
"1767607720-286","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble Lacoste kaki","150 000CFA","Dakar, Sénégal",""
"1767607720-287","https://sn.coinafrique.com/categorie/vetements-homme?page=116","T-shirt couple","10 000CFA","Dakar, Sénégal",""
"1767607720-288","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Pantalon Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-289","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Pantalon Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-290","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Pantalon Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-291","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-292","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Pantalon Kaki","6 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-293","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble t-shirt + pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-294","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble t-shirt + pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-295","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble t-shirt + pantalon","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-296","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble homme","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-297","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble homme","12 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-298","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensembles Pantalons","15 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607720-299","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble short","12 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607720-300","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensembles Shorts","15 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607720-301","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble pantalons","10 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767607720-302","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble vêtements homme 100% coton","14 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767607720-303","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Tee-shirt coton","Prix sur demande","HLM, Dakar, Sénégal",""
"1767607720-304","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Ensemble homme","12 000CFA","Dakar, Sénégal",""
"1767607720-305","https://sn.coinafrique.com/categorie/vetements-homme?page=116","T-shirts","5 000CFA","Dieuppeul-Derklé, Dakar, Sénégal",""
"1767607720-306","https://sn.coinafrique.com/categorie/vetements-homme?page=116","Chemise homme","10 000CFA","Dakar, Sénégal",""
"1767607720-307","https://sn.coinafrique.com/categorie/vetements-homme?page=116","T-shirt","6 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767607720-308","https://sn.coinafrique.com/categorie/vetements-homme?page=116","T-shirt été","6 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767607720-309","https://sn.coinafrique.com/categorie/vetements-homme?page=116","T-shirt été","6 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767607720-310","https://sn.coinafrique.com/categorie/vetements-homme?page=116","T-shirts homme","6 000CFA","Parcelle Assainies, Dakar, Sénégal",""
